ID,STN,ML,M,Rhyp (km),Vs30,PGV,PGA,PSA(0.01s),PSA(0.02s)
2018-10-24T13:26:26.5,IO2,0.4,1.101,4.02,260,1.73E-05,0.001693557,0.001702459,0.001980339
2018-10-24T13:26:26.5,IO2,0.4,1.101,4.02,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO3A,0.4,1.101,3.83,248,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO3A,0.4,1.101,3.83,248,6.39E-06,0.000667362,0.000665783,0.00076344
2018-10-24T13:26:26.5,IO3A,0.4,1.101,3.83,248,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO3B,0.4,1.101,3.66,248,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO3B,0.4,1.101,3.66,248,2.21E-05,0.002529938,0.002525311,0.003231307
2018-10-24T13:26:26.5,IO3B,0.4,1.101,3.66,248,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO4,0.4,1.101,4.38,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO4,0.4,1.101,4.38,260,1.25E-05,0.001007201,0.001005956,0.001091576
2018-10-24T13:26:26.5,IO4,0.4,1.101,4.38,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO5,0.4,1.101,5.09,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO5,0.4,1.101,5.09,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO5,0.4,1.101,5.09,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO6,0.4,1.101,4.78,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO6,0.4,1.101,4.78,260,5.92E-06,0.000425644,0.000425893,0.000451143
2018-10-24T13:26:26.5,IO6,0.4,1.101,4.78,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO7,0.4,1.101,4.1,248,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO7,0.4,1.101,4.1,248,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,IO7,0.4,1.101,4.1,248,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,L004,0.4,1.101,4.71,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,L004,0.4,1.101,4.71,260,1.03E-05,0.000790254,0.000787392,0.000789244
2018-10-24T13:26:26.5,L004,0.4,1.101,4.71,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,L005,0.4,1.101,7.76,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,L005,0.4,1.101,7.76,260,NaN,NaN,NaN,NaN
2018-10-24T13:26:26.5,L005,0.4,1.101,7.76,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ03,-0.1,0.766,6.7,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ03,-0.1,0.766,6.7,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ03,-0.1,0.766,6.7,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ04,-0.1,0.766,3.03,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ04,-0.1,0.766,3.03,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ04,-0.1,0.766,3.03,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ05,-0.1,0.766,4.42,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ05,-0.1,0.766,4.42,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,AQ05,-0.1,0.766,4.42,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO1,-0.1,0.766,3.56,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO1,-0.1,0.766,3.56,260,2.70E-05,0.00056416,0.000564405,0.000623411
2018-10-24T13:51:31.5,IO1,-0.1,0.766,3.56,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO2,-0.1,0.766,3.61,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO2,-0.1,0.766,3.61,260,3.94E-06,0.0004712,0.000469417,0.000559109
2018-10-24T13:51:31.5,IO2,-0.1,0.766,3.61,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO3A,-0.1,0.766,3.39,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO3A,-0.1,0.766,3.39,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO3A,-0.1,0.766,3.39,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO3B,-0.1,0.766,3.2,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO3B,-0.1,0.766,3.2,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO3B,-0.1,0.766,3.2,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO4,-0.1,0.766,4,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO4,-0.1,0.766,4,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO4,-0.1,0.766,4,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO5,-0.1,0.766,4.77,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO5,-0.1,0.766,4.77,260,3.87E-06,0.000156425,0.000156649,0.000163753
2018-10-24T13:51:31.5,IO5,-0.1,0.766,4.77,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO7,-0.1,0.766,3.7,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO7,-0.1,0.766,3.7,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,IO7,-0.1,0.766,3.7,248,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,L001,-0.1,0.766,5.63,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,L001,-0.1,0.766,5.63,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,L001,-0.1,0.766,5.63,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,L004,-0.1,0.766,4.37,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,L004,-0.1,0.766,4.37,260,NaN,NaN,NaN,NaN
2018-10-24T13:51:31.5,L004,-0.1,0.766,4.37,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,AQ04,0.1,0.9,3.64,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,AQ04,0.1,0.9,3.64,260,1.64E-05,0.001325557,0.001320904,0.001317333
2018-10-24T14:38:30.3,AQ04,0.1,0.9,3.64,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,AQ05,0.1,0.9,4.76,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,AQ05,0.1,0.9,4.76,260,1.16E-05,0.000953392,0.000950194,0.000970559
2018-10-24T14:38:30.3,AQ05,0.1,0.9,4.76,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO1,0.1,0.9,4,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO1,0.1,0.9,4,260,6.28E-05,0.001219005,0.001220537,0.001351059
2018-10-24T14:38:30.3,IO1,0.1,0.9,4,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO2,0.1,0.9,4.01,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO2,0.1,0.9,4.01,260,1.08E-05,0.000968314,0.000967133,0.001109168
2018-10-24T14:38:30.3,IO2,0.1,0.9,4.01,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO3A,0.1,0.9,4.02,248,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO3A,0.1,0.9,4.02,248,2.76E-05,0.000342687,0.00034286,0.000364607
2018-10-24T14:38:30.3,IO3A,0.1,0.9,4.02,248,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO3B,0.1,0.9,3.84,248,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO3B,0.1,0.9,3.84,248,1.01E-05,0.001111846,0.001110845,0.001341321
2018-10-24T14:38:30.3,IO3B,0.1,0.9,3.84,248,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO4,0.1,0.9,4.4,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO4,0.1,0.9,4.4,260,4.06E-06,0.000399744,0.000399201,0.000451434
2018-10-24T14:38:30.3,IO4,0.1,0.9,4.4,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO5,0.1,0.9,5.02,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO5,0.1,0.9,5.02,260,3.96E-06,0.000391726,0.000391956,0.000527017
2018-10-24T14:38:30.3,IO5,0.1,0.9,5.02,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO6,0.1,0.9,4.7,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO6,0.1,0.9,4.7,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,IO6,0.1,0.9,4.7,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,L004,0.1,0.9,4.76,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,L004,0.1,0.9,4.76,260,3.91E-06,0.000285019,0.000283985,0.000285187
2018-10-24T14:38:30.3,L004,0.1,0.9,4.76,260,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,L006,0.1,0.9,12.34,248,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,L006,0.1,0.9,12.34,248,NaN,NaN,NaN,NaN
2018-10-24T14:38:30.3,L006,0.1,0.9,12.34,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ04,0,0.833,3.88,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ04,0,0.833,3.88,260,1.19E-05,0.001075708,0.001071803,0.001068808
2018-10-24T23:56:12.9,AQ04,0,0.833,3.88,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ05,0,0.833,5.13,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ05,0,0.833,5.13,260,8.38E-06,0.000638568,0.000636427,0.000647486
2018-10-24T23:56:12.9,AQ05,0,0.833,5.13,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ06,0,0.833,7.08,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ06,0,0.833,7.08,260,7.77E-07,4.84E-05,4.82E-05,4.80E-05
2018-10-24T23:56:12.9,AQ06,0,0.833,7.08,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ10,0,0.833,17.76,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ10,0,0.833,17.76,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,AQ10,0,0.833,17.76,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO1,0,0.833,4.37,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO1,0,0.833,4.37,260,3.72E-05,0.001042611,0.001045109,0.0011689
2018-10-24T23:56:12.9,IO1,0,0.833,4.37,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO2,0,0.833,4.3,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO2,0,0.833,4.3,260,9.06E-06,0.000994922,0.000998379,0.001197091
2018-10-24T23:56:12.9,IO2,0,0.833,4.3,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO3A,0,0.833,4.21,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO3A,0,0.833,4.21,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO3A,0,0.833,4.21,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO3B,0,0.833,4.04,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO3B,0,0.833,4.04,248,9.70E-06,0.001024675,0.00102286,0.001376531
2018-10-24T23:56:12.9,IO3B,0,0.833,4.04,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO4,0,0.833,4.77,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO4,0,0.833,4.77,260,3.41E-06,0.000329111,0.000329562,0.000380425
2018-10-24T23:56:12.9,IO4,0,0.833,4.77,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO5,0,0.833,5.39,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO5,0,0.833,5.39,260,2.32E-05,0.000300829,0.000300961,0.000316637
2018-10-24T23:56:12.9,IO5,0,0.833,5.39,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO6,0,0.833,5,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO6,0,0.833,5,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO6,0,0.833,5,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO7,0,0.833,4.37,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO7,0,0.833,4.37,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,IO7,0,0.833,4.37,248,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,L001,0,0.833,6.16,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,L001,0,0.833,6.16,260,3.57E-06,0.000287273,0.00028616,0.000284889
2018-10-24T23:56:12.9,L001,0,0.833,6.16,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,L004,0,0.833,4.9,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,L004,0,0.833,4.9,260,3.60E-06,0.000225637,0.000224882,0.000225304
2018-10-24T23:56:12.9,L004,0,0.833,4.9,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,L005,0,0.833,7.8,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,L005,0,0.833,7.8,260,NaN,NaN,NaN,NaN
2018-10-24T23:56:12.9,L005,0,0.833,7.8,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,AQ04,0.3,1.034,2.75,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,AQ04,0.3,1.034,2.75,260,3.90E-05,0.003378416,0.003365716,0.003353635
2018-10-25T14:59:27.1,AQ04,0.3,1.034,2.75,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,AQ05,0.3,1.034,3.76,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,AQ05,0.3,1.034,3.76,260,5.33E-05,0.003940761,0.003926779,0.003922379
2018-10-25T14:59:27.1,AQ05,0.3,1.034,3.76,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,AQ06,0.3,1.034,5.93,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,AQ06,0.3,1.034,5.93,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,AQ06,0.3,1.034,5.93,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO1,0.3,1.034,2.88,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO1,0.3,1.034,2.88,260,0.000113877,0.003197679,0.003194454,0.00357847
2018-10-25T14:59:27.1,IO1,0.3,1.034,2.88,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO3A,0.3,1.034,3.31,248,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO3A,0.3,1.034,3.31,248,9.59E-06,0.000720609,0.000724771,0.001023628
2018-10-25T14:59:27.1,IO3A,0.3,1.034,3.31,248,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO3B,0.3,1.034,3.06,248,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO3B,0.3,1.034,3.06,248,2.12E-05,0.002199722,0.002206945,0.00327181
2018-10-25T14:59:27.1,IO3B,0.3,1.034,3.06,248,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO4,0.3,1.034,3.37,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO4,0.3,1.034,3.37,260,1.71E-05,0.001292475,0.001293257,0.001471259
2018-10-25T14:59:27.1,IO4,0.3,1.034,3.37,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO5,0.3,1.034,4.03,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO5,0.3,1.034,4.03,260,1.98E-05,0.001373835,0.001373146,0.001520119
2018-10-25T14:59:27.1,IO5,0.3,1.034,4.03,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO6,0.3,1.034,3.81,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO6,0.3,1.034,3.81,260,1.17E-05,0.000910823,0.00090922,0.000991719
2018-10-25T14:59:27.1,IO6,0.3,1.034,3.81,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO7,0.3,1.034,3.6,248,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,IO7,0.3,1.034,3.6,248,5.33E-05,0.000676829,0.000678054,0.000729485
2018-10-25T14:59:27.1,IO7,0.3,1.034,3.6,248,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L004,0.3,1.034,4.19,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L004,0.3,1.034,4.19,260,9.01E-06,0.000578028,0.000576057,0.0005834
2018-10-25T14:59:27.1,L004,0.3,1.034,4.19,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L005,0.3,1.034,7.22,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L005,0.3,1.034,7.22,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L005,0.3,1.034,7.22,260,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L008,0.3,1.034,21.43,189,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L008,0.3,1.034,21.43,189,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L008,0.3,1.034,21.43,189,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L009,0.3,1.034,5.55,189,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L009,0.3,1.034,5.55,189,NaN,NaN,NaN,NaN
2018-10-25T14:59:27.1,L009,0.3,1.034,5.55,189,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ01,-0.1,0.766,23.21,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ01,-0.1,0.766,23.21,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ01,-0.1,0.766,23.21,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ02,-0.1,0.766,11.94,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ02,-0.1,0.766,11.94,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ02,-0.1,0.766,11.94,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ04,-0.1,0.766,2.6,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ04,-0.1,0.766,2.6,260,1.66E-05,0.001406038,0.001401073,0.001393815
2018-10-25T17:00:33.8,AQ04,-0.1,0.766,2.6,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ05,-0.1,0.766,3.78,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ05,-0.1,0.766,3.78,260,1.12E-05,0.0010095,0.00100572,0.000987343
2018-10-25T17:00:33.8,AQ05,-0.1,0.766,3.78,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ06,-0.1,0.766,6.09,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ06,-0.1,0.766,6.09,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,AQ06,-0.1,0.766,6.09,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO1,-0.1,0.766,2.87,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO1,-0.1,0.766,2.87,260,1.81E-05,0.001796746,0.001799922,0.002042355
2018-10-25T17:00:33.8,IO1,-0.1,0.766,2.87,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO2,-0.1,0.766,3.1,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO2,-0.1,0.766,3.1,260,1.82E-05,0.001797294,0.001794222,0.002228351
2018-10-25T17:00:33.8,IO2,-0.1,0.766,3.1,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO3A,-0.1,0.766,3.09,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO3A,-0.1,0.766,3.09,248,4.74E-06,0.000432988,0.000432899,0.000478215
2018-10-25T17:00:33.8,IO3A,-0.1,0.766,3.09,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO3B,-0.1,0.766,2.85,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO3B,-0.1,0.766,2.85,248,1.02E-05,0.001056463,0.001056761,0.001526317
2018-10-25T17:00:33.8,IO3B,-0.1,0.766,2.85,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO4,-0.1,0.766,3.35,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO4,-0.1,0.766,3.35,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO4,-0.1,0.766,3.35,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO5,-0.1,0.766,4.13,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO5,-0.1,0.766,4.13,260,8.30E-06,0.000534332,0.000532817,0.000585474
2018-10-25T17:00:33.8,IO5,-0.1,0.766,4.13,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO6,-0.1,0.766,3.91,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO6,-0.1,0.766,3.91,260,3.14E-06,0.000228973,0.000229538,0.000252122
2018-10-25T17:00:33.8,IO6,-0.1,0.766,3.91,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO7,-0.1,0.766,3.47,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO7,-0.1,0.766,3.47,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,IO7,-0.1,0.766,3.47,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L003,-0.1,0.766,13.46,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L003,-0.1,0.766,13.46,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L003,-0.1,0.766,13.46,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L004,-0.1,0.766,4.15,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L004,-0.1,0.766,4.15,260,6.50E-06,0.000416203,0.000414556,0.000417252
2018-10-25T17:00:33.8,L004,-0.1,0.766,4.15,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L005,-0.1,0.766,7.32,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L005,-0.1,0.766,7.32,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L005,-0.1,0.766,7.32,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L006,-0.1,0.766,12.28,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L006,-0.1,0.766,12.28,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L006,-0.1,0.766,12.28,248,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L007,-0.1,0.766,16.73,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L007,-0.1,0.766,16.73,260,NaN,NaN,NaN,NaN
2018-10-25T17:00:33.8,L007,-0.1,0.766,16.73,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,AQ04,-0.6,0.431,2.49,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,AQ04,-0.6,0.431,2.49,260,4.62E-06,0.00035879,0.000357557,0.000364689
2018-10-25T17:04:13.3,AQ04,-0.6,0.431,2.49,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,AQ05,-0.6,0.431,3.83,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,AQ05,-0.6,0.431,3.83,260,6.12E-06,0.000464034,0.000462373,0.000474157
2018-10-25T17:04:13.3,AQ05,-0.6,0.431,3.83,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO1,-0.6,0.431,2.86,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO1,-0.6,0.431,2.86,260,2.74E-05,0.000394192,0.000392737,0.000434604
2018-10-25T17:04:13.3,IO1,-0.6,0.431,2.86,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO2,-0.6,0.431,2.8,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO2,-0.6,0.431,2.8,260,NaN,0.000488919,0.000490899,0.000588856
2018-10-25T17:04:13.3,IO2,-0.6,0.431,2.8,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO3A,-0.6,0.431,3.16,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO3A,-0.6,0.431,3.16,248,1.69E-06,7.55E-05,7.56E-05,9.93E-05
2018-10-25T17:04:13.3,IO3A,-0.6,0.431,3.16,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO3B,-0.6,0.431,2.87,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO3B,-0.6,0.431,2.87,248,2.30E-06,0.000230218,0.000230531,0.000274449
2018-10-25T17:04:13.3,IO3B,-0.6,0.431,2.87,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO4,-0.6,0.431,3.42,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO4,-0.6,0.431,3.42,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO4,-0.6,0.431,3.42,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO5,-0.6,0.431,4.03,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO5,-0.6,0.431,4.03,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO5,-0.6,0.431,4.03,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO6,-0.6,0.431,3.61,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO6,-0.6,0.431,3.61,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO6,-0.6,0.431,3.61,260,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO7,-0.6,0.431,3.3,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO7,-0.6,0.431,3.3,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,IO7,-0.6,0.431,3.3,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,L006,-0.6,0.431,12.01,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,L006,-0.6,0.431,12.01,248,NaN,NaN,NaN,NaN
2018-10-25T17:04:13.3,L006,-0.6,0.431,12.01,248,NaN,NaN,NaN,NaN
2018-10-26T02:13:01.6,AQ02,-0.2,0.699,11.88,248,NaN,NaN,NaN,NaN
2018-10-26T02:13:01.6,AQ02,-0.2,0.699,11.88,248,NaN,NaN,NaN,NaN
2018-10-26T02:13:01.6,AQ02,-0.2,0.699,11.88,248,NaN,NaN,NaN,NaN
2018-10-26T02:13:01.6,AQ03,-0.2,0.699,6.39,260,NaN,NaN,NaN,NaN
